_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,the_author_of_the_tweet_seems_to_be_an_eye_witness_of_the_event,type_of_message,nil,the_author_of_the_tweet_seems_to_be_an_eye_witness_of_the_event_gold,tweet,tweet_no,tweet_no_rt,type_of_message_gold,user
238843434,1/2/2013 12:39:11,false,797079702,,1/2/2013 12:36:52,false,instagc,0.8636,14533342,USA,PA,Warminster,74.60.163.213,,"Informative: information source with extensive coverage (radio, tv, website, etc.)",,,Schools closed flights cancelled as Sandy's vicious winds and rain hits ... - National Post: National PostSchoo... http://t.co/V2xuE94q,73586,Schools closed flights cancelled as Sandy's vicious winds and rain hits ... - National Post: National PostSchoo... http://t.co/V2xuE94q,,sigosemdesistir
238843434,1/2/2013 13:08:50,false,797092817,,1/2/2013 13:06:03,false,amt,0.775,1742094,USA,KY,Winchester,184.43.93.171,,"Informative: damage (building, road, lines, etc.)",,,Schools closed flights cancelled as Sandy's vicious winds and rain hits ... - National Post: National PostSchoo... http://t.co/V2xuE94q,73586,Schools closed flights cancelled as Sandy's vicious winds and rain hits ... - National Post: National PostSchoo... http://t.co/V2xuE94q,,sigosemdesistir
238843434,1/2/2013 13:20:57,false,797099461,,1/2/2013 13:19:06,false,instagc,1.0,14319341,USA,WV,Fort Gay,50.121.250.80,,"Informative: caution or advice
Informative: damage (building, road, lines, etc.)
Informative: information source with extensive coverage (radio, tv, website, etc.)",,,Schools closed flights cancelled as Sandy's vicious winds and rain hits ... - National Post: National PostSchoo... http://t.co/V2xuE94q,73586,Schools closed flights cancelled as Sandy's vicious winds and rain hits ... - National Post: National PostSchoo... http://t.co/V2xuE94q,,sigosemdesistir
238843435,1/2/2013 13:03:13,false,797089577,,1/2/2013 13:00:35,false,amt,0.9333,13056024,USA,FL,Jensen Beach,76.111.204.226,,"Informative: casualties (people injured or dead)
Informative: other",,,RT @Selintifada: Funny that no one seems to mention that Hurricane Sandy razed Haiti on its way to New York killing 54 and leaving over 200000 homeless.,27866,Funny that no one seems to mention that Hurricane Sandy razed Haiti on its way to New York killing 54 and leaving over 200000 homeless.,,uRoojis
238843435,1/2/2013 13:14:16,false,797095984,,1/2/2013 13:12:41,false,instagc,0.8235,13213570,USA,KY,Cynthiana,76.177.121.170,,Informative: other,,,RT @Selintifada: Funny that no one seems to mention that Hurricane Sandy razed Haiti on its way to New York killing 54 and leaving over 200000 homeless.,27866,Funny that no one seems to mention that Hurricane Sandy razed Haiti on its way to New York killing 54 and leaving over 200000 homeless.,,uRoojis
238843435,1/2/2013 13:18:22,false,797098192,,1/2/2013 13:16:47,false,instagc,0.9048,14656595,USA,AZ,Bullhead City,24.121.139.243,,"Informative: casualties (people injured or dead)
Informative: damage (building, road, lines, etc.)",,,RT @Selintifada: Funny that no one seems to mention that Hurricane Sandy razed Haiti on its way to New York killing 54 and leaving over 200000 homeless.,27866,Funny that no one seems to mention that Hurricane Sandy razed Haiti on its way to New York killing 54 and leaving over 200000 homeless.,,uRoojis
238843436,1/2/2013 12:54:38,false,797085976,,1/2/2013 12:52:11,false,instagc,0.8,14342783,USA,SC,Boiling Springs,66.191.192.211,,Not informative: personal only,,,Ã¤Ã³Ã¬@Ty_Hughes12: your obviously not that tough Sandy cause I still have football #AlbrightÃ¤Ã³Â Your kidding?! How is it there??,129920,Ã¤Ã³Ã¬@Ty_Hughes12: your obviously not that tough Sandy cause I still have football #AlbrightÃ¤Ã³Â Your kidding?! How is it there??,,_TaylorHughes_
238843436,1/2/2013 13:01:30,false,797088930,,1/2/2013 12:59:03,false,instagc,0.8636,13839342,USA,TN,Bluff City,66.191.227.15,,Not informative: personal only,,,Ã¤Ã³Ã¬@Ty_Hughes12: your obviously not that tough Sandy cause I still have football #AlbrightÃ¤Ã³Â Your kidding?! How is it there??,129920,Ã¤Ã³Ã¬@Ty_Hughes12: your obviously not that tough Sandy cause I still have football #AlbrightÃ¤Ã³Â Your kidding?! How is it there??,,_TaylorHughes_
238843436,1/2/2013 13:21:21,false,797099776,,1/2/2013 13:20:08,false,golddiggergpt,0.7692,15121510,USA,CA,Foresthill,204.195.96.182,,"Informative: information source with extensive coverage (radio, tv, website, etc.)
Not informative: personal only",,,Ã¤Ã³Ã¬@Ty_Hughes12: your obviously not that tough Sandy cause I still have football #AlbrightÃ¤Ã³Â Your kidding?! How is it there??,129920,Ã¤Ã³Ã¬@Ty_Hughes12: your obviously not that tough Sandy cause I still have football #AlbrightÃ¤Ã³Â Your kidding?! How is it there??,,_TaylorHughes_
238843437,1/2/2013 12:24:44,false,797073275,,1/2/2013 12:23:25,false,instagc,0.9565,13763729,USA,NY,Mastic,74.90.76.241,,"Informative: damage (building, road, lines, etc.)",,,"RT @NorahMagraby: ""@earthinstitute: Is this what #climatechange will look like for #NYC? Map: http://t.co/P2Xm2pDJ #Sandy #flood http://t.co/ZknYkpOr""",46847,@earthinstitute: Is this what #climatechange will look like for #NYC? Map: http://t.co/P2Xm2pDJ #Sandy #flood http://t.co/ZknYkpOr,,Jaxsays
238843437,1/2/2013 13:06:41,false,797091699,,1/2/2013 13:03:53,false,instagc,0.9286,12962344,USA,WI,Elm Grove,70.92.128.53,,Not informative: personal only,,,"RT @NorahMagraby: ""@earthinstitute: Is this what #climatechange will look like for #NYC? Map: http://t.co/P2Xm2pDJ #Sandy #flood http://t.co/ZknYkpOr""",46847,@earthinstitute: Is this what #climatechange will look like for #NYC? Map: http://t.co/P2Xm2pDJ #Sandy #flood http://t.co/ZknYkpOr,,Jaxsays
238843437,1/2/2013 13:14:44,false,797096267,,1/2/2013 13:09:38,false,instagc,0.9,13143040,USA,GA,Columbus,71.14.39.160,,Informative: other,,,"RT @NorahMagraby: ""@earthinstitute: Is this what #climatechange will look like for #NYC? Map: http://t.co/P2Xm2pDJ #Sandy #flood http://t.co/ZknYkpOr""",46847,@earthinstitute: Is this what #climatechange will look like for #NYC? Map: http://t.co/P2Xm2pDJ #Sandy #flood http://t.co/ZknYkpOr,,Jaxsays
238843438,1/2/2013 12:33:11,false,797076991,,1/2/2013 12:29:15,false,instagc,0.8,14342783,USA,SC,Boiling Springs,66.191.192.211,,"Can not judge (not in English, too short, etc.)",,,#Ã¸_Ã¸Ã‚ God this is hot! http://t.co/ehy0iykq,5526,#Ã¸_Ã¸Ã‚ God this is hot! http://t.co/ehy0iykq,,TammyHayden12
238843438,1/2/2013 12:59:00,false,797087908,,1/2/2013 12:54:16,false,instagc,0.9091,14377677,USA,CA,Perris,173.51.46.93,,Not informative: unrelated to the disaster,,,#Ã¸_Ã¸Ã‚ God this is hot! http://t.co/ehy0iykq,5526,#Ã¸_Ã¸Ã‚ God this is hot! http://t.co/ehy0iykq,,TammyHayden12
238843438,1/2/2013 13:16:46,false,797097490,,1/2/2013 13:15:21,false,golddiggergpt,0.7692,15038871,USA,FL,Port Richey,68.200.93.250,,Not informative: personal only,,,#Ã¸_Ã¸Ã‚ God this is hot! http://t.co/ehy0iykq,5526,#Ã¸_Ã¸Ã‚ God this is hot! http://t.co/ehy0iykq,,TammyHayden12
238843439,1/2/2013 12:12:33,false,797067691,,1/2/2013 12:10:12,false,instagc,0.9565,13763729,USA,NY,Mastic,74.90.76.241,,"Can not judge (not in English, too short, etc.)",,,RT @MyPrideJonasB: Se em NYC Ã­Â© furacÃ­Â£o Sandy aqui no Brasil Ã­Â© furacÃ­Â£o 2000,104161,Se em NYC Ã­Â© furacÃ­Â£o Sandy aqui no Brasil Ã­Â© furacÃ­Â£o 2000,,SongforJB
238843439,1/2/2013 12:35:49,false,797078234,,1/2/2013 12:34:06,false,zoombucks,0.9545,14480261,USA,IL,Chicago,173.236.23.27,,"Can not judge (not in English, too short, etc.)",,,RT @MyPrideJonasB: Se em NYC Ã­Â© furacÃ­Â£o Sandy aqui no Brasil Ã­Â© furacÃ­Â£o 2000,104161,Se em NYC Ã­Â© furacÃ­Â£o Sandy aqui no Brasil Ã­Â© furacÃ­Â£o 2000,,SongforJB
238843439,1/2/2013 13:13:00,false,797095394,,1/2/2013 13:11:39,false,golddiggergpt,0.7692,15121510,USA,CA,Foresthill,204.195.96.157,,"Can not judge (not in English, too short, etc.)",,,RT @MyPrideJonasB: Se em NYC Ã­Â© furacÃ­Â£o Sandy aqui no Brasil Ã­Â© furacÃ­Â£o 2000,104161,Se em NYC Ã­Â© furacÃ­Â£o Sandy aqui no Brasil Ã­Â© furacÃ­Â£o 2000,,SongforJB
238843440,1/2/2013 12:35:45,false,797078213,,1/2/2013 12:32:35,false,instagc,0.9167,12969813,USA,NC,Chapel Hill,98.69.155.141,,Informative: casualties (people injured or dead),,,RT @MartinRossiter: Dear UK Media Sandy killed over 60 in Haiti and left 200k homeless before it hit the USA. I guess you can't have known.,36896,Dear UK Media Sandy killed over 60 in Haiti and left 200k homeless before it hit the USA. I guess you can't have known.,,stewartfoster
238843440,1/2/2013 13:09:02,false,797092853,,1/2/2013 13:05:57,false,zoombucks,0.9091,5652147,USA,CT,Darien,24.185.190.43,,Informative: casualties (people injured or dead),,,RT @MartinRossiter: Dear UK Media Sandy killed over 60 in Haiti and left 200k homeless before it hit the USA. I guess you can't have known.,36896,Dear UK Media Sandy killed over 60 in Haiti and left 200k homeless before it hit the USA. I guess you can't have known.,,stewartfoster
238843440,1/2/2013 13:15:10,false,797096543,,1/2/2013 13:14:01,false,instagc,0.8571,14853026,USA,PA,Mifflinville,72.79.132.143,,Informative: other,,,RT @MartinRossiter: Dear UK Media Sandy killed over 60 in Haiti and left 200k homeless before it hit the USA. I guess you can't have known.,36896,Dear UK Media Sandy killed over 60 in Haiti and left 200k homeless before it hit the USA. I guess you can't have known.,,stewartfoster
238843441,1/2/2013 12:24:45,false,797073299,,1/2/2013 12:23:30,false,amt,0.775,1742094,USA,KY,Winchester,184.43.93.171,,Not informative: unrelated to the disaster,,,@hannahsitz here's an article I found on using Sandy to boost online media brands http://t.co/960jTxsP do you think this is ethical? #j608ku,3175,@hannahsitz here's an article I found on using Sandy to boost online media brands http://t.co/960jTxsP do you think this is ethical? #j608ku,,kris_tink
238843441,1/2/2013 12:42:48,false,797081327,,1/2/2013 12:39:28,false,amt,0.9375,205866,USA,MD,Columbia,76.100.1.161,,"Informative: information source with extensive coverage (radio, tv, website, etc.)
Informative: other",,,@hannahsitz here's an article I found on using Sandy to boost online media brands http://t.co/960jTxsP do you think this is ethical? #j608ku,3175,@hannahsitz here's an article I found on using Sandy to boost online media brands http://t.co/960jTxsP do you think this is ethical? #j608ku,,kris_tink
238843441,1/2/2013 13:17:29,false,797097742,,1/2/2013 13:16:21,false,golddiggergpt,0.8,15039020,USA,"","",168.61.32.176,,"Not informative: personal only
Not informative: unrelated to the disaster",,,@hannahsitz here's an article I found on using Sandy to boost online media brands http://t.co/960jTxsP do you think this is ethical? #j608ku,3175,@hannahsitz here's an article I found on using Sandy to boost online media brands http://t.co/960jTxsP do you think this is ethical? #j608ku,,kris_tink
238843442,1/2/2013 12:37:28,false,797078884,,1/2/2013 12:35:00,false,instagc,0.7917,12973811,USA,SC,Greer,108.94.86.115,,Informative: celebrities or authorities react to the event or visit the area,,,"RT @inkyamy: #Corbett says PA ""dodged a bullet"" with #sandy top priority getting power back to 1.3m.",74983,"#Corbett says PA ""dodged a bullet"" with #sandy top priority getting power back to 1.3m.",,PhillyInquirer
238843442,1/2/2013 13:00:47,false,797088668,,1/2/2013 12:58:40,false,instagc,0.9375,13909739,USA,PA,Warren,207.255.163.16,,Informative: celebrities or authorities react to the event or visit the area,,,"RT @inkyamy: #Corbett says PA ""dodged a bullet"" with #sandy top priority getting power back to 1.3m.",74983,"#Corbett says PA ""dodged a bullet"" with #sandy top priority getting power back to 1.3m.",,PhillyInquirer
238843442,1/2/2013 13:17:13,false,797097647,,1/2/2013 13:15:40,false,instagc,0.8636,14533342,USA,PA,Warminster,74.60.163.213,,Informative: celebrities or authorities react to the event or visit the area,,,"RT @inkyamy: #Corbett says PA ""dodged a bullet"" with #sandy top priority getting power back to 1.3m.",74983,"#Corbett says PA ""dodged a bullet"" with #sandy top priority getting power back to 1.3m.",,PhillyInquirer
238843443,1/2/2013 12:59:36,false,797088161,,1/2/2013 12:43:59,false,instagc,0.9167,15032752,USA,GA,Marietta,209.179.9.142,,Informative: other,,,.@Uber doing the right thing: Uber Kills Surge Pricing for NYC Customers Drivers Paid 2X Rate to Meet #Sandy Demand. http://t.co/hbm6WSrP,11542,.@Uber doing the right thing: Uber Kills Surge Pricing for NYC Customers Drivers Paid 2X Rate to Meet #Sandy Demand. http://t.co/hbm6WSrP,,bonafidel
238843443,1/2/2013 13:06:21,false,797091428,,1/2/2013 13:04:49,false,amt,1.0,6060594,USA,NY,Bronx,74.90.228.172,,"Informative: caution or advice
Informative: casualties (people injured or dead)
Informative: damage (building, road, lines, etc.)
Informative: offers/gives donations of money, goods, or free services
Informative: requests donations of money, goods, or free services
Informative: information source with extensive coverage (radio, tv, website, etc.)
Informative: people missing, or lost people found
Informative: celebrities or authorities react to the event or visit the area
Informative: other type of photos/videos (not in the above classes)
Informative: other
Not informative: personal only
Not informative: unrelated to the disaster",,,.@Uber doing the right thing: Uber Kills Surge Pricing for NYC Customers Drivers Paid 2X Rate to Meet #Sandy Demand. http://t.co/hbm6WSrP,11542,.@Uber doing the right thing: Uber Kills Surge Pricing for NYC Customers Drivers Paid 2X Rate to Meet #Sandy Demand. http://t.co/hbm6WSrP,,bonafidel
238843443,1/2/2013 13:18:22,false,797098188,,1/2/2013 13:16:55,false,amt,0.9375,205866,USA,MD,Columbia,76.100.1.161,,"Informative: information source with extensive coverage (radio, tv, website, etc.)",,,.@Uber doing the right thing: Uber Kills Surge Pricing for NYC Customers Drivers Paid 2X Rate to Meet #Sandy Demand. http://t.co/hbm6WSrP,11542,.@Uber doing the right thing: Uber Kills Surge Pricing for NYC Customers Drivers Paid 2X Rate to Meet #Sandy Demand. http://t.co/hbm6WSrP,,bonafidel
238843444,1/2/2013 12:43:54,false,797081590,,1/2/2013 12:42:52,false,instagc,0.7917,12973811,USA,SC,Greer,108.94.86.115,,Not informative: personal only,,,@BrentB0SS @mariobellusci dont complain when sandy bends ur naked asses is over and gives it to yah..,131891,@BrentB0SS @mariobellusci dont complain when sandy bends ur naked asses is over and gives it to yah..,,J_Swope_8
238843444,1/2/2013 13:12:29,false,797095133,,1/2/2013 13:11:04,false,instagc,0.9333,14663573,USA,WA,Vancouver,24.21.73.30,,Not informative: personal only,,,@BrentB0SS @mariobellusci dont complain when sandy bends ur naked asses is over and gives it to yah..,131891,@BrentB0SS @mariobellusci dont complain when sandy bends ur naked asses is over and gives it to yah..,,J_Swope_8
238843444,1/2/2013 13:16:09,false,797097131,,1/2/2013 13:15:15,false,instagc,0.8333,13441146,USA,GA,Cleveland,98.18.123.70,,Not informative: personal only,,,@BrentB0SS @mariobellusci dont complain when sandy bends ur naked asses is over and gives it to yah..,131891,@BrentB0SS @mariobellusci dont complain when sandy bends ur naked asses is over and gives it to yah..,,J_Swope_8
238843445,1/2/2013 12:55:50,false,797086360,,1/2/2013 12:54:00,false,amt,0.9375,205866,USA,MD,Columbia,76.100.1.161,,"Informative: information source with extensive coverage (radio, tv, website, etc.)",,,RT @arstechnica: Why Sandy's storm surge will pack an unusually strong punch in NYC http://t.co/nje2mgFs by @ScottJ_ars,91381,Why Sandy's storm surge will pack an unusually strong punch in NYC http://t.co/nje2mgFs by @ScottJ_ars,,jawaharm
238843445,1/2/2013 13:07:55,false,797092337,,1/2/2013 13:06:37,false,instagc,0.7857,14357769,USA,GA,Lagrange,66.189.247.3,,"Informative: information source with extensive coverage (radio, tv, website, etc.)",,,RT @arstechnica: Why Sandy's storm surge will pack an unusually strong punch in NYC http://t.co/nje2mgFs by @ScottJ_ars,91381,Why Sandy's storm surge will pack an unusually strong punch in NYC http://t.co/nje2mgFs by @ScottJ_ars,,jawaharm
238843445,1/2/2013 13:15:13,false,797096563,,1/2/2013 13:14:32,false,instagc,0.8333,13441146,USA,GA,Cleveland,98.18.123.70,,"Informative: information source with extensive coverage (radio, tv, website, etc.)",,,RT @arstechnica: Why Sandy's storm surge will pack an unusually strong punch in NYC http://t.co/nje2mgFs by @ScottJ_ars,91381,Why Sandy's storm surge will pack an unusually strong punch in NYC http://t.co/nje2mgFs by @ScottJ_ars,,jawaharm
238843446,1/2/2013 13:03:26,false,797089661,,1/2/2013 12:56:05,false,instagc,0.9444,14309547,USA,MO,Springfield,75.42.239.15,,"Informative: information source with extensive coverage (radio, tv, website, etc.)
Informative: celebrities or authorities react to the event or visit the area",,,Take That Sandy! David Letterman & Jimmy Fallon Tape Talk Shows In NYC Ã¤Ã³Ã± With No Audience! http://t.co/jdVLbNKr #hollywood,65842,Take That Sandy! David Letterman & Jimmy Fallon Tape Talk Shows In NYC Ã¤Ã³Ã± With No Audience! http://t.co/jdVLbNKr #hollywood,,hollywoodtoday
238843446,1/2/2013 13:12:33,false,797095188,,1/2/2013 13:08:53,false,amt,0.775,1742094,USA,KY,Winchester,184.43.93.171,,Not informative: personal only,,,Take That Sandy! David Letterman & Jimmy Fallon Tape Talk Shows In NYC Ã¤Ã³Ã± With No Audience! http://t.co/jdVLbNKr #hollywood,65842,Take That Sandy! David Letterman & Jimmy Fallon Tape Talk Shows In NYC Ã¤Ã³Ã± With No Audience! http://t.co/jdVLbNKr #hollywood,,hollywoodtoday
